feature_5_0.0,feature_5_1.0,feature_5_2.0,feature_5_Other,feature_8_0,feature_8_1,feature_8_2,feature_8_Other,feature_13_3,feature_13_2,feature_13_1,feature_13_Other,feature_14_0,feature_14_1,feature_14_2,feature_14_Other,feature_16_1,feature_16_2,feature_16_0,feature_16_Other,feature_18,feature_19_1,feature_19_2,feature_19_3,feature_23_0,feature_23_1,feature_23_2,feature_23_Other,feature_24_0,feature_24_1,feature_24_2,feature_24_Other,feature_25_0,feature_25_1,feature_25_24,feature_25_Other,feature_26_0,feature_26_1,feature_26_2,feature_26_Other,feature_27_0,feature_27_1,feature_27_2,feature_27_Other,feature_28_0,feature_28_24,feature_28_1,feature_28_Other,feature_29_0,feature_29_1,feature_29_2,feature_29_Other,feature_30_1,feature_30_2,feature_31_0,feature_31_1,feature_31_2,feature_31_Other,feature_32_0,feature_32_1,feature_32_2,feature_32_Other,feature_35_0,feature_35_5,feature_35_3,feature_35_Other,feature_36_0,feature_36_2,feature_36_1,feature_36_Other,feature_37_0,feature_37_1,feature_37_2,feature_37_Other,feature_11,feature_22,feature_48,feature_2,feature_12,feature_15,feature_17,feature_6,feature_7,feature_9,feature_39,feature_42,feature_43,feature_44,feature_46,feature_0,feature_1,feature_3,feature_4,feature_10,feature_21,feature_33,feature_34,feature_40,feature_41,feature_47,target
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.17623481601961302,0.19894259369209683,-0.07606317593761237,-1.1520524813732198,-0.8284646485811346,0.0,0.0,-5.199337582605575,-5.199337582605575,-2.049197658946941,-2.103015298170103,0.3445704454907223,-0.7677873998250849,1.5796791429878483,-0.05980326870472616,-1.2423589056600952,-0.44469968888729944,-5.199337582605575,-0.5775565284075048,-0.2536062084064879,0.895779818883589,1.8813680945041988,-1.9836387722846314,-0.25217357785352607,-0.5214235298672221,-1.5514067024998286,1
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.2929305208815956,-1.153831224450064,0.09327443632407939,-1.1895213777839162,-0.11062728256906962,0.0,0.3789773215364033,-0.25231085193165653,-5.199337582605575,-0.4526545059134842,0.17290478135866613,-0.7703138612457499,-0.7253834758990559,-0.19320924879514906,0.2504887242471157,-1.5291036587189657,-0.7695721092348944,-0.3615106865148254,-0.1811452736870272,1.434958133854388,-5.199337582605575,1.4606528263845449,0.258183428100376,-1.3716578094149359,-2.2074185973166047,-0.453662949880806,1
1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.687989790479063,-1.5948682742194356,0.07107865757352717,-1.2698088697417977,-1.3912020553624096,0.0,-5.199337582605575,-0.5379803848163829,0.653287582359059,0.2813625194424775,-0.057281228741779544,0.13458326894759726,-0.14934721021956282,0.09907680855873878,1.6657100619851253,-2.032907252151114,-1.3531106566308009,-0.6333171952445414,0.004204254079751057,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.24384305589965558,-1.5213428898862935,0.7878094250354041,0.4195098313394328,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.7360311168438483,0.1643361467190429,0.11086496264938986,-0.6216865591038269,-0.7463509261747352,0.6026676812401279,-0.9115973777016795,1.7691997626210456,0.8503129117570069,-0.8921045289371233,-0.38888005501000367,0.3981199596353186,-0.191238742686199,0.8162430675507963,1.4645786644396377,1.0530614623514716,1.6160739869252874,0.6784325172268452,1.5532955587412025,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-1.1738888922395865,0.5304205704789107,0.1621856894917008,0.5100966054579923,0
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.8402900805996724,0.5931438505656058,0.02586761943492177,0.0,1.6252743979297104,0.0,2.347903208541179,1.2313103612195124,-5.199337582605575,-1.3070633676592225,-1.4146976723207718,-0.8887174678361958,-0.5379994543481958,-0.7065128920709901,-0.5323238205099685,-1.9473991079954576,-5.199337582605575,0.7364424784433313,-0.43511764493751015,-0.2536062084064879,1.5711891639291715,1.2496707167002077,-1.4079051458418632,0.2342191939146195,0.03139927892549988,0.0069946172653666434,0
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.2929305208815956,0.37197482855736647,0.110198760573009,-0.9318895414621162,1.1161609600391966,-1.053746854107611,1.3718044731635484,0.18556200205581097,-5.199337582605575,0.32782195021184674,-0.18178569759074792,0.07705956463975318,1.6008037358191112,-1.4980986075822051,-0.7539232313138956,1.1705634474760496,1.8802161572103309,-0.18547963396527664,2.2120163839051714,-0.2536062084064879,1.2605631966954154,1.393468274201557,-0.09286184096505894,1.9265957543791314,0.4550764280958358,0.7555880293036926,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.7305794280373044,-1.4829827689682085,0.2712891701740813,0.8054611204078446,0.663914804927753,-0.5915132098850644,-1.4084228699656967,-5.199337582605575,0.9835733673308722,-0.6355508471731307,0.6301455851734248,0.7134028550771798,0.19783911602750434,-0.22124121785122586,0.6758022113636823,0.6491039351375893,0.3548643800772223,0.920412273297687,-1.4968885429578518,2.4905710840162794,-5.199337582605575,-5.199337582605575,0.6024126087870303,0.41960028656377746,2.204622232322189,0.06739362317589878,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.31899526182055166,-0.9493149288047978,0.07247939575802091,0.8312666979564767,-1.137677300665421,1.3333584566733,-1.7584349456972055,1.3262521677053927,-5.199337582605575,-0.3155578616481384,-0.076928493227687,0.415379699876176,-0.47691812616089446,1.2756424244440243,-0.269770599772256,1.340697016497682,1.0191085233968014,-0.943656234951514,0.6561017784067924,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.37937280914549554,0.8969188557430141,1.3043452991624334,-0.539477541531028,0
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0488080081113207,-1.348720162666736,0.12865853193436574,0.0,-0.7266058109575452,0.0,-0.28078559917341006,-5.199337582605575,-5.199337582605575,-1.3070633676592225,-1.4146976723207718,-0.6557548389158718,-1.4391173427786887,0.3021526158478458,-0.23461287905529732,-2.504627787758466,-5.199337582605575,0.8355583582575463,-0.8044912043878236,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-1.4079051458418632,-1.6375609743734318,-0.06936005009056209,-1.5026934766830453,0
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1.7922487542348873,0.7242840706740208,0.0040644969877192535,0.47513587707306815,0.15873980759786757,-0.49205552517070933,0.6104835432900303,-5.199337582605575,-5.199337582605575,0.23500005795195222,0.8000395734686105,-0.8377455193391874,-0.30925413133034174,-0.5306087732377976,-0.3127736021799436,-0.21572673874990475,-0.4535090784038193,0.18547963396527664,-0.7410702453484844,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.2711686278233421,-1.0612127627756525,-1.395993907876757,-0.5497017883738083,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.5275131893321999,1.148147996381576,0.016822430203709396,-0.2786217937899336,-0.30185478817024713,-0.6249307119176781,0.794790607480191,-5.199337582605575,1.124089571022631,0.20924219129885366,0.5252796661159043,1.044408794872596,0.28308781398779276,0.6642326411428403,0.9246880464074654,1.0773616361089802,1.4047869115431788,-0.18547963396527664,-2.042421577170682,1.1895222157453642,-5.199337582605575,-5.199337582605575,-0.18429877895420926,0.22759508946864593,0.8553818814387902,-0.3430977375581502,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.6454001529208216,1.945657469858345,0.019135536132840473,0.36248724257631837,0.35081688926605215,-1.3302119970016695,0.0,2.0509244781270417,-5.199337582605575,1.3493868846494235,1.0134456463975718,1.1279774968324414,1.044408794872596,0.18853487980440992,-0.8550942426580262,0.8421430656240175,0.826064645268453,-1.918441485013229,-1.3156104639758341,-0.2536062084064879,-5.199337582605575,-5.199337582605575,1.5437216297269412,1.7601206733316128,1.5684839586404087,1.1605039933234633,0
1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.3847527435312613,2.4566880101220887,0.08497909357991397,-0.7234358137152925,0.3641905599849684,0.0,0.6813891223706368,-5.199337582605575,-5.199337582605575,-0.2773746693962655,-0.2887261605927819,0.3880266715086572,-0.25733269622936183,0.6507512115220508,-0.17573178988831195,-1.0665978352913255,-0.5624582929557163,0.39656035609122187,0.5670996971527777,0.845975029324154,-5.199337582605575,-5.199337582605575,-0.09153687354341178,-0.6635722391432358,-0.08586207422540867,-0.37509238424357577,0
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.8663548215386284,1.5642059566064876,0.12190873137501972,-1.9678558963782697,-0.2678837675840495,0.0,1.3218808668566457,0.9042285992769192,-5.199337582605575,0.3095725936119292,-0.5290169935652151,-0.3720965501749057,1.116266114154525,-1.1126646678886871,0.337634952233611,-0.63451165258346,0.8058320161391983,-1.918441485013229,-0.9574536341270142,-0.2536062084064879,1.1122555436183172,1.3210847800276888,0.2690658172214743,1.4555252823414981,1.3830986874429714,0.8090224644087023,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.5275131893321999,0.5145637980403255,0.05204134814065849,0.3713279556237045,-0.16001041128444513,-0.48140681556965204,0.8518783767459277,0.14208926911302552,0.8617150560334451,0.29440327154664014,0.570848838334041,0.08904655612517737,-1.2172789972793279,1.5678111129889023,0.6376352214891419,1.0930617872784014,1.0654403879275947,-0.2471336338581233,0.09933679742453294,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.47777446500223014,1.5004555803932327,0.546044070101263,0.2806708926896415,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.9966785262334086,2.6973719458369376,0.09164953977846563,1.9283470090830213,-0.16001041128444513,-0.9808791544100175,1.4829735739862193,0.10992178159962913,-5.199337582605575,0.1980965631828175,0.13727562557725512,1.5294274068837563,0.5969574779682856,1.4673372776364542,1.0933093204494215,0.7347425604163762,-1.119713827656778,0.39656035609122187,-0.15717065044136108,-0.2536062084064879,-5.199337582605575,-5.199337582605575,1.3402486665519495,-0.23701773878161347,0.653214256419004,0.09638453510215979,0
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.9706137852944525,1.7088765168848183,0.12664797751895474,-0.6804574613138671,0.3561586966887802,1.8448108052715728,2.005009111711459,0.5381837735200603,1.4929765802418584,0.6034165285925404,0.009244012783849514,-1.1692777212266554,-0.4682758302408295,-0.8710712840274452,1.2828461820266623,1.233946209286419,1.8386858430975068,-1.1546146901626584,-0.28784086799237696,-0.2536062084064879,2.3362728518694054,0.9869898973810025,0.8096359321885986,-0.09692555909621776,1.2459115247369137,1.1741039559850543,0
1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.6193354119818656,1.6003735966760702,-0.013069728666645587,1.062385601993979,-1.059682011223806,0.6456685300770584,-0.778930504259872,-5.199337582605575,-5.199337582605575,0.1821529858530471,1.5896404252697018,-1.7063958754914599,-1.9292699414350336,-1.3044194224436643,-0.7189632539069238,0.24717888248045788,-0.45517899223089986,-5.199337582605575,-0.5775565284075048,-0.2536062084064879,2.101348558825878,-5.199337582605575,-0.03851768011295342,1.022910639924269,-0.01779185990491511,-0.8431076650375665,0
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.6839016349659361,-0.7697777227039918,0.07494290221128407,-1.4390013150939502,-5.199337582605575,0.0,0.0,1.1813500620321697,-5.199337582605575,0.4752550348896173,0.2887732584477241,-0.25487492077570956,1.4669139259891235,-1.4832547891540022,-1.3903279459855993,-0.5792863453725855,0.4032818123778792,-0.6333171952445414,0.39299841646930667,-0.2536062084064879,-5.199337582605575,1.0843022296815317,0.24089660319207507,-0.45857981033402273,-0.7342867346404234,0.6210166328228487,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.6454001529208216,0.18385106042565225,0.015723828276130766,0.9078762133618005,-1.2420605724635014,0.0,-0.6437770455746233,1.026199708041915,-5.199337582605575,-0.37694830715488836,-0.28899006853186854,-0.20214063863974271,0.6071291006660875,-0.607547399618246,0.03206688791621137,0.3364137718293262,-0.12107643730583399,-0.4197409936702004,0.046435724770526994,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.4722726431375548,-0.9859384213124978,-0.39480522732193946,-1.0582106478620645,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0.12410533414170095,-0.5197266284099705,0.029174983310545598,-0.5363744607818579,0.046435724770526994,-5.199337582605575,-1.1603832887985612,0.1752784285930206,-5.199337582605575,-0.5006831298597333,-0.4228525152569429,-1.1254998220340022,-1.0115467604992312,-0.7750720729460655,-0.08950687608900446,-0.8101573060378223,-0.4282493792626198,-0.4197409936702004,0.3122745270431243,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.5166319939067203,0.5209705556269126,-0.9823745908367187,-1.3584648123826297,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.3876496403177492,-0.1458208817913352,0.6940582239965382,-0.1626892958957766,0.8901723046231349,-1.72126406160056,0.0,0.24972140621486738,-5.199337582605575,-1.1844341416368003,-1.2155734471486854,0.09149532748825977,-0.8852724026362313,1.1448457597527164,0.11439239614688153,-0.6858100186718684,-0.6330021199406918,-0.01380069383179158,-0.06697615170936977,-0.2536062084064879,1.6713087866943999,1.1995245790297777,-1.5740607461952372,-1.0121797669533696,0.03550972315494308,-2.5682450146179434,1
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.18867155712577147,0.6496070008900623,0.03965822507356118,0.9835734559500877,0.28091084964604396,0.870704418162978,0.0,0.0293980554468595,-5.199337582605575,0.2648305492872465,0.20514590614426395,0.7545616257894174,0.3754699408904026,0.20940349835320163,0.45541598511316367,0.8846918345723034,0.4517710574057549,-0.6333171952445414,1.093214719187713,-0.2536062084064879,2.0034006366778527,-5.199337582605575,-0.11533724864633252,0.3082442248629331,-0.4263300127668962,0.06586815626399903,0
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.31899526182055166,-0.7091513907887921,0.2995280210267069,-0.3173757947837522,-1.059682011223806,0.0,-0.22464227575125834,1.353840674310775,-5.199337582605575,-1.1162447865179301,-1.2469291695524705,0.9451804558029099,0.16751681390068907,1.4293156026987033,0.3712119391314077,-0.5236544824453143,-0.289319005399772,-0.2471336338581233,0.4492637658954946,0.9718661592122654,-5.199337582605575,-5.199337582605575,-1.155558108840367,-0.6048634680537367,0.23091220426303313,-1.8913895363526185,1
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-2.5344982416318147,-0.4874619710817097,0.005476748989078654,0.22535502236556706,1.1210601441231973,0.0,0.0,0.5120605851503511,-5.199337582605575,1.2297976100341046,0.2726748568785428,-0.9775290801868719,0.2993743356669278,-1.199032998695928,-1.5053785139018896,-2.817608641720033,-1.7223792864801013,0.49213682280838095,0.05345638716406099,-0.2536062084064879,0.5554621702769806,1.351359806767125,1.26204525159265,-1.1248698876424768,-0.21915860513168495,0.8433550432119549,0
0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.006218370553079227,-1.0213900100945417,0.0556703510292993,-1.4390013150939502,-1.1024403670151643,0.0,0.0,-5.199337582605575,-5.199337582605575,-1.7071096393541316,-0.4668456576617562,-0.07138841585974277,-0.09934780016297824,0.31949047704022965,-0.6145373470055602,-1.7861555612610769,-1.03439586762971,0.6271963576001219,-1.1203092840297104,0.8179015356232605,-5.199337582605575,-5.199337582605575,-1.1946037316314007,-1.3041024433253923,-1.995733315658907,-0.40140824445333106,1
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,-0.8402900805996724,0.03631831280368549,0.030507917035350628,-1.3195220737159925,-0.8920383589928601,-0.921820852322745,0.46495966195503463,-0.0351351513638127,-5.199337582605575,0.21090546483786007,0.0462285165464684,0.6360914008612475,-0.43072729929545606,1.2518460242881897,1.0045516203844143,-0.5399838807321176,0.421734988698588,1.102440367015165,0.522807689109061,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.19110801724947407,-0.04705782017217118,-0.09603616257527366,-0.12489043553438907,1
0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.0583478524309913,-1.354964935052851,0.07354482232444191,-1.1192614349153496,1.1946284406765848,0.0,1.048747612726431,0.49168464841955833,-5.199337582605575,-1.0188728593702319,-1.2753169767400583,0.6042261183575132,-0.08042903553743024,0.9587254819057645,0.07869137108326198,-1.50295478709207,-0.7715303796879722,0.39656035609122187,0.1979884195653626,-0.2536062084064879,-5.199337582605575,-5.199337582605575,-0.549041754738299,-1.4631587705417486,-0.8032480491934982,-1.22064034884735,1
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.3326232616533492,-1.256089372272697,0.03686581650629808,0.54914746905324,0.8599247788740022,2.764536385189831,0.41574171421159206,-0.40128759745804576,-5.199337582605575,0.35894675235257323,-0.00629050918701089,0.8268172207056608,-0.30011456299471456,0.8840386812323858,0.8469342916471986,0.07477774285739786,-0.14529211384402263,-0.943656234951514,0.7135585906607353,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.4908957344227702,0.16119911761533592,-0.31777919193203624,0.19559966438563284,1
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.4368822254091734,1.5452114405987212,0.03206488982075487,-0.34492725011120096,-0.4334819661117885,-0.9153003629791469,0.0,-5.199337582605575,-5.199337582605575,-0.08435299178477161,-0.28036579660261385,0.8790734142752398,0.08240584027867097,1.5217366922126632,0.7383592882851916,-0.5910150040628855,-0.33087257172641954,-1.4250105407895464,-1.3001048039494187,-0.2536062084064879,0.9702421515927315,-5.199337582605575,-0.10161492932037054,0.23940065781274586,-1.0340924169963657,-0.5553201729641247,1
1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.18867155712577147,-0.44504955862601203,0.026230107254098214,-0.8587240257717422,1.1047469132423215,0.0,0.0,0.13088409649988328,-5.199337582605575,-0.07641140539654749,-0.17528807641283548,-0.4026161552363065,-0.8164650561743081,0.6555602723800299,-0.19314795649297814,-0.6838269101595262,0.028897836717773195,0.39656035609122187,0.867404685182155,-0.2536062084064879,0.8346579265421793,0.7342225180428607,-0.24304351956780734,0.04552827091060766,-0.10327988518270818,-0.5479630741221506,1
0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,-0.21473629806472752,-1.0479302927355305,0.16475105492182968,0.6860804604287097,-0.4334819661117885,0.5189568006331914,0.8322444514477285,-5.199337582605575,2.2575698128405968,-0.16351443489376027,0.7448211484763003,-1.3066993747577564,-1.5795710318025087,-0.7389732733032461,1.0739092263275216,1.912477824943971,1.6725969915087002,-0.01380069383179158,-1.5421557835605966,2.4096030951101803,-5.199337582605575,-5.199337582605575,-0.18035648703412957,1.344262269761432,1.8953620584149575,1.1471966837176857,0
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-1.0488080081113207,1.0523948197944795,-0.009925492528035856,-1.7923465821970836,0.6596016276070807,-5.199337582605575,-0.8628690506505019,0.0025091400448743603,-5.199337582605575,0.609254626985146,0.34286742642038115,0.0442419136957166,0.45650533681769634,-0.8538803233700407,-0.0419414074558435,-0.5670260637901913,0.7345385199418295,0.945616266743319,-0.9076471741712411,-0.2536062084064879,-5.199337582605575,-5.199337582605575,0.5546988989042947,-0.07915167572343564,0.13971029888186212,-0.004871843625178396,0
0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.906047562310382,1.8129560566534015,0.05335485468621182,1.0464972002688062,-1.059682011223806,1.8448108052715728,-0.23402292305744182,0.977702109508316,-5.199337582605575,-0.35702512547885734,0.4049866542955283,0.21287914804747995,0.18948243025926184,-0.44323699306933584,-0.22884094085122333,0.06811315535352913,-0.687608827315276,0.04141260138064336,-0.9810208760058278,-0.2536062084064879,1.1482254632249544,-5.199337582605575,-0.6092174261553976,-0.4922136887058066,0.994741300412512,-0.8267860834156329,0
