feature_5_0.0,feature_5_1.0,feature_5_2.0,feature_5_Other,feature_8_0,feature_8_1,feature_8_2,feature_8_Other,feature_13_3,feature_13_2,feature_13_1,feature_13_Other,feature_14_0,feature_14_1,feature_14_2,feature_14_Other,feature_16_1,feature_16_2,feature_16_0,feature_16_Other,feature_18,feature_19_1,feature_19_2,feature_19_3,feature_23_0,feature_23_1,feature_23_2,feature_23_Other,feature_24_0,feature_24_1,feature_24_2,feature_24_Other,feature_25_0,feature_25_1,feature_25_24,feature_25_Other,feature_26_0,feature_26_1,feature_26_2,feature_26_Other,feature_27_0,feature_27_1,feature_27_2,feature_27_Other,feature_28_0,feature_28_24,feature_28_1,feature_28_Other,feature_29_0,feature_29_1,feature_29_2,feature_29_Other,feature_30_1,feature_30_2,feature_31_0,feature_31_1,feature_31_2,feature_31_Other,feature_32_0,feature_32_1,feature_32_2,feature_32_Other,feature_35_0,feature_35_5,feature_35_3,feature_35_Other,feature_36_0,feature_36_2,feature_36_1,feature_36_Other,feature_37_0,feature_37_1,feature_37_2,feature_37_Other,feature_11,feature_22,feature_48,feature_2,feature_12,feature_15,feature_17,feature_6,feature_7,feature_9,feature_39,feature_42,feature_43,feature_44,feature_46,feature_0,feature_1,feature_3,feature_4,feature_10,feature_21,feature_33,feature_34,feature_40,feature_41,feature_47,target
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.03228311149203526,0.4175096272061216,0.06915786935274261,0.4561779559168807,193.0,0.9101268004972825,0.9073333333333332,2885.25,0.0,168.1642857142857,179.5985,301.0400000000009,1387.2900000000022,-444.6899999999996,1.90851191505124,1032.99,2264.445238095238,1,-500.0,300.0,7933,0,375.16,413.8250000000001,44.59877828054298,272.66472772817286,1
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.2668657799426396,-1.1665809680717154,-1.1569195574460196,0.3782574985956876,2.0,0.9831141545405028,0.799795918367347,6358.39,7527.18,-49.55318681318681,92.64175342465752,-329.2866666666648,-284.8100000000013,-373.1999999999935,-7.749807630571675,1289.373,3408.7176190476184,23,6336.39,0.0,0,0,39.09857142857144,618.7638461538462,130.15362694300515,299.31368902040924,1
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.09804059320274491,1.6266536804676375,0.027562000387178574,0.1937004601816622,65.0,0.9941379310344828,1.0081176470588236,1743.0,0.0,564.353956043956,1469.306082191781,-124.4200000000025,1132.189999999995,-1109.430000000004,-5.293885335638146,2983.0956666666666,15400.560555555554,28,1285.0,37.0,0,0,908.9931578947368,763.2865909090909,108.83932692307692,638.9594342704754,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.605707412149068,0.6831726524654304,0.010228604294438507,0.4557635671393643,11.0,0.8968333333333334,0.268,7046.0,5918.81,1120.766153846154,4465.845276243094,1.5166666666670303,1982.59,-1169.3499999999997,10.309387249454668,1711.7062916666664,3755.689166666666,2,-5872.81,0.0,0,0,1034.3416666666667,2072.695555555556,532.8488571428571,1012.2621383328702,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.85391808043247,-0.8124503340091109,0.11869610582433102,0.3365143116288106,2005.0,0.9479,1.0012,400.0,0.0,342.1308791208791,362.3775342465753,-184.65666666666417,169.64000000000487,-687.699999999998,9.043509486767912,1295.4630208333333,3849.652083333333,17,-1114.0,55.95,635,0,1016.415,424.17228571428575,41.39784946236557,737.2295546266737,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.579642671210112,0.7867317945351707,0.01976622332192312,0.5236061734834707,52.0,0.9846941503582504,0.731528384279476,6377.5,39000.0,4457.76978021978,3266.1161917808217,3183.3100000000027,8620.129999999997,-2095.7099999999846,119.80315248796154,6822.66,13030.136666666667,36,8847.54,0.0,0,0,6486.830000000001,3080.301379310345,153.42078846153845,4617.774617069448,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,-0.16260681618681544,-0.02196622946672113,1.7040503657456134,0.5528745829910523,81.0,0.9727651393784044,1.0351428571428571,2155.0,0.0,-36.13329670329671,211.75197260273973,-75.50333333333249,184.3799999999992,-450.3800000000001,-7.824972301107133,2174.999,3933.982619047619,477,5918.27,68.0,0,0,-77.42142857142856,120.02170542635662,31.223333333333336,346.54285566965655,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.31899526182055166,-1.1457650601179987,-0.11780460157327266,0.4567986293379993,19.0,0.621904761904762,1.015,0.0,0.0,-819.19010989011,-447.47873626373627,-45.88999999999972,1102.6099999999997,-1211.3099999999986,5.875930773346505,1629.0169999999998,3566.16,18,4872.0,0.0,0,0,-391.895,573.2990000000001,84.9835294117647,482.468474188087,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.006218370553079227,2.9232245471347635,-0.2834069480821067,0.4550423443751894,64.0,0.949780701754386,1.11,4189.0,0.0,-277.13219780219777,-229.74279452054796,39.06666666666691,1316.840000000002,-831.4500000000007,8.150827015680951,1398.045988095238,3072.342619047619,66,586.0,0.0,0,0,-163.4385714285714,339.00708333333336,50.0159133126935,416.6115677153686,0
1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.11047733430890337,0.8923725274002827,0.09426951691376566,0.3918162530359286,161.0,0.9320252277505257,0.9073333333333332,1108.0,0.0,107.4858241758242,282.57638356164387,-89.08666666666583,701.170000000001,-667.0699999999988,0.350228423262131,1403.525,3582.1000000000004,32,2337.0,0.0,0,0,268.5,380.97388888888895,45.54501628664495,202.0540548365836,1
1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.5150764482260415,-0.8996169485652994,-0.013695333212834384,0.544857209100985,71.0,0.9492307692307692,0.4856666666666667,0.0,0.0,844.6098901098901,1594.4700821917806,-771.3466666666667,2133.119999999999,-3580.039999999997,-9.177236202000246,2032.756,3730.805,13,-605.1800000000001,0.0,0,0,1147.37,545.4007843137256,88.87752212389381,531.500181389178,0
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.17623481601961302,-1.0622412294537107,-0.19434825889513527,0.2816655497057936,14.0,0.9101268004972825,1.0025555555555556,35272.85,13750.92,-398.99285714285713,-25.95739010989011,33.0366666666711,127.46000000000822,-29.649999999996,4.049910688562374,1209.722083333333,4294.888333333333,95,-4570.51,0.0,0,0,-539.5807692307692,601.0150704225354,235.20972375690604,601.1983144276617,1
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.6839016349659361,-0.8884283980401767,-2.535887889925568,0.6381686709685074,210.0,0.9865000761846716,1.1002857142857143,1308.99,0.0,-28.52428571428571,11.899917808219175,-19.8199999999988,684.7800000000034,-446.3300000000008,-2.5031323208626586,3442.16375,5393.8150000000005,52,161.0,0.0,0,0,-86.06666666666666,295.2413114754099,76.89012765957446,364.4146789822555,0
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.16260681618681544,-0.2322068997992593,0.08008408425194964,0.7752513158655793,0.0,0.9101268004972825,0.2886666666666667,2250.0,0.0,1343.4497802197802,1734.61908839779,-301.65333333332336,4237.760000000002,-4737.429999999986,-23.4726626332469,6701.66,8644.5,91,61062.7,0.0,622,0,2262.4933333333333,3992.3240540540537,442.3242559523808,2263.797914027852,0
1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.553577930271156,-0.48355898834038785,-0.02951348888633244,0.4874991853982094,0.0,0.8366162139747045,0.9971764705882352,762.74,0.0,4553.575384615385,3343.9180547945207,-601.9299999999997,3102.950000000006,-2753.4199999999983,-5.928119932501962,4808.09,9862.7651984127,92,1162.8,0.0,0,0,6239.381818181818,1153.4533333333334,63.10119584055459,1725.2690961004644,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-0.8924195624775845,0.9485754788753177,-0.17869291069308887,0.4273024088097283,82.0,0.9898666666666668,0.987,3234.16,0.0,-429.83670329670326,-222.172,-172.4866666666676,603.1399999999994,-893.8000000000011,7.921021689920567,1277.0769999999998,2988.696,24,3042.86,20.0,351,0,-59.63999999999997,383.1554545454545,67.15096938775511,575.0847598090165,0
0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.17623481601961302,-1.3331082317014487,0.00757071860578315,0.3963361806541128,68.0,0.9935152288641302,0.9896,102.05,3656.86,0.0,0.0,481.78333333333376,3572.970000000002,-1218.1400000000012,25.258928921266,949.406,0.0,22,-1245.0,0.0,0,0,0.0,400.5429411764706,95.3886432160804,1113.2268379548802,1
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,-0.39718948463741977,1.629255668961852,0.06133233474186792,0.2774501513603125,59.0,0.2154022988505747,0.8200395256916996,1293.5,7478.84,697.7448351648352,1074.9607671232875,-50.69666666666823,424.6199999999971,-493.0100000000011,18.208370992303585,1604.983,5784.761666666666,49,5860.45,3295.5,360,0,530.15,684.7554999999999,195.33553191489364,1064.4428387551588,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.42325422557637576,0.25358435207060304,0.007567944495859024,0.4032478497503809,0.0,0.8241772745937702,0.4829644268774704,3052.0,0.0,801.2247252747252,716.5614049586776,558.3299999999963,2373.519999999995,-1376.2900000000009,-8.368626908671853,6097.298291666666,15120.473166666665,47,-400.09,0.0,0,0,1147.9876923076922,674.4259722222222,66.31355021216409,1286.0490000522454,0
0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-1.0227432671723646,0.08809788383855566,0.015414547796789576,0.2837773963801901,164.0,0.9101268004972825,0.9073333333333332,50.0,0.0,301.946043956044,264.77312328767124,-335.20999999999793,-149.63999999999942,-620.9699999999966,-2.796917067950774,1236.77,4358.24,14,1781.0,0.0,2572,0,597.0,827.7868421052632,68.30032653061222,375.0568597925063,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0.46294696634812943,0.1523669996456558,-0.13615981742665972,0.3802675657930086,49.0,0.4330017174892251,1.0321481481481485,853.5,15165.25,-1111.6748351648353,-1011.5085479452056,843.3800000000034,3902.130000000008,-1091.1400000000012,2.7957293493023827,3326.298,8747.256666666666,34,-715.25,26974.0,0,0,-1164.3375,918.014393939394,97.414110738255,893.1789653739428,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.5576660857842828,-0.7955374087967161,-0.0269150464421757,0.2713084982986308,2229.0,0.9101268004972825,0.83,536.35,0.0,1065.4776923076922,1307.1251232876712,-1636.3766666666695,-1258.529999999998,-2357.600000000005,-6.029543482734494,1502.424166666667,5537.696666666667,1,-1000.0,3740.0,0,0,1512.33,663.7575757575758,77.04922413793105,831.1463536954162,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.3065585207143932,0.5137832014920611,0.1158871337263607,0.2443708642354253,1.0,1.0,0.7483392857142858,53665.58,27908.66,664.2558241758242,614.7536712328767,6569.179999999997,19627.28000000001,24.759999999983847,83.45318862410997,2096.4975,8579.163095238095,52,-26944.3,200.0,0,0,981.22,621.4206097560975,95.36593967517402,4174.784941296815,0
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2.261414091136096,0.2671146922405188,0.006476727039468665,0.76837643304873,140.0,0.6951009834712638,0.9073333333333332,537.5,0.0,632.8484615384615,516.7265479452055,447.84000000000106,1050.920000000001,-545.2699999999995,5.687059966250977,2555.75,3326.1691666666666,14,-2568.6,0.0,0,0,810.025,898.6336363636364,82.62968609865469,547.2978021803675,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.1365420752478594,0.20987094536779805,0.00012140015883637424,0.3969913171125601,0.0,0.1889869281045751,0.9857073170731708,0.0,0.0,538.316923076923,584.4023287671233,15.060000000000704,924.010000000002,-447.630000000001,0.3976314771370945,1560.14,3929.9096296296298,200,2904.52,2525.0,0,0,301.4277777777777,480.61823529411765,61.117715355805245,495.0224495319624,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-1.0488080081113207,1.7955227337421638,0.02349683874806376,0.4459071159822817,0.0,0.9811690859160456,1.0217391304347827,0.0,9800.0,703.7272527472528,616.4943724696356,492.67999999999967,2036.1499999999976,-2433.1399999999994,-10.102584269662923,2551.69860515873,5722.489087301587,80,-2011.65,4953.0,4125,0,803.4746153846154,452.20385542168674,70.28241715399611,1262.3419719388305,0
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,-1.0488080081113207,-0.9563402977391773,0.14749874667627394,0.4358234913794539,28.0,0.9101268004972825,1.047,0.0,74564.01,163.2734065934066,207.0139178082192,2406.1299999999883,5548.75999999998,439.2899999999973,-17.42044178293617,2025.92,4648.487380952381,37,-13042.56,6053.0,0,0,260.65857142857146,490.27121052631577,132.20483076923082,1225.909513633344,1
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.4794718629674148,0.6454438192993189,0.019287941387232655,0.3963361806541128,149.0,0.7358461806462852,0.9333333333333332,0.0,0.0,0.0,0.0,-84.2033333333334,4.73,-147.26000000000022,0.0185831172572745,2713.01,0.0,0,0.0,0.0,7875,0,0.0,264.7683333333333,48.45315789473684,2.0143200232472824,0
1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0227432671723646,-0.9883447562180165,0.015044175340487721,0.4588979474030261,856.0,0.9917316099600836,1.057,1350.0,0.0,354.0784615384615,385.7146849315069,174.9833333333319,507.0999999999976,-92.86999999999988,4.761122031526526,1019.8332738095238,2222.353095238095,32,1464.0,0.0,365,2114,545.4371428571428,372.1487096774194,50.05300000000002,354.2779996853265,0
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0.20229955695856905,0.7169985028902199,0.009787861261280012,0.7285694683958996,29.0,0.9101268004972825,0.1885714285714285,2023.5,3000.0,823.8294505494505,401.02724043715847,-469.5966666666697,603.1299999999983,-1812.220000000003,-14.438833930114832,2342.0,3214.518452380952,19,9803.53,0.0,0,0,1187.286,460.54253333333327,118.25486842105263,750.8290151523892,1
1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.605707412149068,-0.6123574188040096,0.16750801621771572,0.3056191694773397,1029.0,0.9101268004972825,0.9073333333333332,622.3,0.0,196.35472527472527,191.62394520547943,252.2300000000008,1405.4900000000007,-337.3299999999981,1.0435331110836727,1077.107986111111,3524.346944444444,52,1931.46,0.0,53,578,351.6716666666667,342.99333333333334,53.73633858267716,506.8683918054919,1
1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.4794718629674148,-0.9087239082950505,0.011868745484247262,0.25,129.0,0.9101268004972825,0.0,0.0,0.0,256.39824175824174,205.6039178082192,-156.79333333333375,202.92999999999932,-718.4099999999999,5.054453224677946,531.8369642857142,2127.347857142857,7,908.0,0.0,0,0,434.7057142857143,258.2627586206896,32.757201646090536,297.214203962002,1
1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.2929305208815956,0.7071109466122045,0.11815513152338773,0.3210205032157049,28.0,0.9101268004972825,0.5739759036144578,10143.95,0.0,253.47032967032968,329.97515068493146,111.54333333333398,299.78000000000065,2.5600000000013097,3.453602008478413,1295.78,4036.44,26,800.0,0.0,6696,2315,239.795,1151.864117647059,274.958,557.5588001923296,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.01984637038587681,-0.85512294531423,0.01596499489666109,0.153489538818412,90.0,0.98990099009901,0.3690322580645161,0.0,5348.56,1481.934175824176,1287.6231329113923,-243.1100000000012,3140.8499999999967,-2579.480000000003,-31.967563485203943,1187.062,7733.83,22,1505.0,0.0,0,0,1284.607692307692,1036.4906666666668,48.07258308157101,1407.5222723503737,1
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0.5672059301039536,1.387791136698739,0.08745572670081843,0.5129523543038117,12.0,0.5932,1.0296666666666667,4357.25,0.0,317.9920879120879,428.0274175824176,-464.1999999999989,594.1299999999992,-1970.6699999999944,-1.0468983825163602,5524.093333333333,10769.213333333331,36,-2852.03,737.84,0,0,296.38714285714286,580.2196875,106.42723756906076,561.2377127494616,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1.3491481582726346,0.6423214331062614,-0.022660619327281886,0.8530860665199718,1604.0,0.6038233753676322,0.997872340425532,2180.5,0.0,1246.7278021978022,1945.6913424657528,-925.836666666668,-219.65000000000327,-1656.25,-10.64084183232498,5121.48425,6003.478958333333,13,-6149.56,0.0,0,0,1870.0866666666668,771.1876315789473,80.40761904761905,1155.4116199146606,0
0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.2668657799426396,-0.8702144785806746,0.114695060844851,0.5360653634599658,351.0,0.5506158142942172,0.7498666666666667,1525.5,17323.82,-33.09516483516483,126.95720994475138,2827.996666666667,8444.809999999998,-149.02999999999884,0.7687314483269551,2005.71,3741.539999999999,6,-411.0,10.0,0,0,-378.9383333333333,1185.7068000000002,74.24098245614036,600.6307989139791,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,-0.6839016349659361,-0.16481539779910165,0.16736542129286752,0.3232042364426128,12.0,0.825871934000621,0.9659044368600682,500.0,0.0,904.701978021978,749.8049863013699,342.8933333333261,2506.949999999992,-2232.6600000000053,37.9233862616784,4039.58,12498.536666666669,21,12558.0,0.0,0,0,2130.83,1396.460625,108.06450495049508,2514.776531918113,1
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0.8017885985545579,-1.01748702735322,0.05007526678315952,0.6071128318238641,2.0,0.8513576836757343,0.3480658436213992,0.0,0.0,762.9136263736264,420.91890410958905,-1082.1533333333334,-139.03000000000063,-2944.110000000001,-1.450155574762317,3240.3399444444444,5337.294444444445,17,5646.43,0.0,0,0,1195.77,738.9613793103449,119.7880582524272,1023.4839287408346,0
0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-0.5014484483932439,-1.2802878652688927,0.03217590354876586,0.6326111885051269,0.0,1.0,0.9712142857142856,1423.0,6191.01,666.4717582417583,221.2014520547945,444.5900000000004,2256.510000000001,-850.8399999999999,20.12502736963412,2066.9379166666668,3267.3116666666665,7,-5370.34,0.0,0,0,306.485,1040.7342857142858,69.20197674418604,1380.8687875547078,0
